2.08,4.88E-18,-0.3710506,1.05E-17,0.896851517,-1.88E-18,-0.363339918,-3.06E-17
2.09,5.02E-18,-0.372356816,1.04E-17,0.900371659,-2.15E-18,-0.364766242,-3.05E-17
2.1,5.20E-18,-0.373653117,1.03E-17,0.903874089,-2.48E-18,-0.366184778,-3.04E-17
2.11,5.33E-18,-0.374939599,1.02E-17,0.907358989,-2.74E-18,-0.367595614,-3.02E-17
2.12,5.30E-18,-0.376216352,1.02E-17,0.910826538,-2.75E-18,-0.368998838,-3.03E-17
2.13,5.20E-18,-0.377483466,1.02E-17,0.914276913,-2.63E-18,-0.370394537,-3.04E-17
2.14,4.99E-18,-0.378741032,1.03E-17,0.917710289,-2.36E-18,-0.371782794,-3.06E-17
2.15,4.62E-18,-0.379989135,1.05E-17,0.921126836,-1.85E-18,-0.373163695,-3.09E-17
2.16,4.40E-18,-0.381227863,1.06E-17,0.924526723,-1.58E-18,-0.374537321,-3.11E-17
2.17,4.46E-18,-0.3824573,1.05E-17,0.927910116,-1.75E-18,-0.375903753,-3.11E-17
2.18,4.58E-18,-0.383677529,1.04E-17,0.931277177,-2.00E-18,-0.377263072,-3.10E-17
2.19,4.61E-18,-0.384888632,1.04E-17,0.934628068,-2.11E-18,-0.378615355,-3.10E-17
2.2,4.60E-18,-0.386090691,1.04E-17,0.937962948,-2.14E-18,-0.37996068,-3.10E-17
2.21,4.70E-18,-0.387283784,1.03E-17,0.941281971,-2.35E-18,-0.381299123,-3.09E-17
2.22,4.89E-18,-0.38846799,1.02E-17,0.944585291,-2.71E-18,-0.38263076,-3.08E-17
2.23,5.06E-18,-0.389643386,1.01E-17,0.94787306,-3.05E-18,-0.383955663,-3.06E-17
2.24,5.17E-18,-0.390810048,9.98E-18,0.951145426,-3.32E-18,-0.385273907,-3.05E-17
2.25,5.26E-18,-0.391968051,9.91E-18,0.954402536,-3.54E-18,-0.386585562,-3.05E-17
2.26,5.40E-18,-0.393117469,9.81E-18,0.957644534,-3.81E-18,-0.387890699,-3.04E-17
2.27,5.50E-18,-0.394258373,9.73E-18,0.960871563,-4.05E-18,-0.389189389,-3.03E-17
2.28,5.67E-18,-0.395390836,9.62E-18,0.964083762,-4.38E-18,-0.390481698,-3.01E-17
2.29,5.80E-18,-0.396514928,9.53E-18,0.96728127,-4.64E-18,-0.391767696,-3.00E-17
2.3,5.83E-18,-0.397630719,9.49E-18,0.970464223,-4.76E-18,-0.393047449,-3.00E-17
2.31,5.89E-18,-0.398738276,9.44E-18,0.973632755,-4.91E-18,-0.394321021,-3.00E-17
2.32,5.88E-18,-0.399837667,9.42E-18,0.976786997,-4.96E-18,-0.395588479,-3.00E-17
2.33,5.84E-18,-0.400928958,9.43E-18,0.979927081,-4.96E-18,-0.396849885,-3.00E-17
2.34,5.90E-18,-0.402012215,9.37E-18,0.983053134,-5.14E-18,-0.398105303,-3.00E-17
2.35,6.14E-18,-0.403087503,9.21E-18,0.986165284,-5.61E-18,-0.399354794,-2.98E-17
2.36,6.14E-18,-0.404154884,9.18E-18,0.989263654,-5.71E-18,-0.40059842,-2.98E-17
2.37,6.19E-18,-0.405214421,9.12E-18,0.992348367,-5.89E-18,-0.401836241,-2.98E-17
2.38,6.36E-18,-0.406266177,9.00E-18,0.995419546,-6.25E-18,-0.403068316,-2.96E-17
2.39,6.27E-18,-0.407310211,9.03E-18,0.998477309,-6.20E-18,-0.404294704,-2.97E-17
2.4,6.00E-18,-0.408346585,9.16E-18,1.001521774,-5.82E-18,-0.405515462,-3.00E-17
2.41,5.62E-18,-0.409375356,9.36E-18,1.004553057,-5.29E-18,-0.406730648,-3.04E-17
2.42,5.45E-18,-0.410396584,9.44E-18,1.007571274,-5.06E-18,-0.407940318,-3.05E-17
2.43,5.32E-18,-0.411410326,9.50E-18,1.010576536,-4.90E-18,-0.409144526,-3.07E-17
2.44,5.06E-18,-0.412416638,9.63E-18,1.013568955,-4.52E-18,-0.410343329,-3.09E-17
2.45,4.85E-18,-0.413415576,9.74E-18,1.016548642,-4.18E-18,-0.411536779,-3.11E-17
2.46,4.76E-18,-0.414407196,9.79E-18,1.019515705,-4.01E-18,-0.41272493,-3.12E-17
2.47,4.84E-18,-0.415391552,9.74E-18,1.02247025,-4.12E-18,-0.413907835,-3.11E-17
2.48,4.82E-18,-0.416368698,9.74E-18,1.025412383,-4.09E-18,-0.415085544,-3.11E-17
2.49,4.71E-18,-0.417338686,9.80E-18,1.028342209,-3.90E-18,-0.416258111,-3.13E-17
2.5,4.55E-18,-0.41830157,9.88E-18,1.031259829,-3.64E-18,-0.417425583,-3.14E-17
2.51,4.59E-18,-0.419257399,9.85E-18,1.034165346,-3.71E-18,-0.418588013,-3.14E-17
2.52,4.74E-18,-0.420206225,9.75E-18,1.037058859,-3.96E-18,-0.419745448,-3.12E-17
2.53,4.87E-18,-0.421148099,9.66E-18,1.039940467,-4.19E-18,-0.420897937,-3.11E-17
2.54,5.02E-18,-0.422083069,9.57E-18,1.042810267,-4.43E-18,-0.422045528,-3.10E-17
2.55,5.07E-18,-0.423011184,9.53E-18,1.045668356,-4.50E-18,-0.423188268,-3.09E-17
2.56,5.10E-18,-0.423932493,9.50E-18,1.048514828,-4.57E-18,-0.424326204,-3.09E-17
2.57,5.08E-18,-0.424847044,9.51E-18,1.051349776,-4.54E-18,-0.425459382,-3.09E-17
2.58,5.08E-18,-0.425754882,9.50E-18,1.054173295,-4.54E-18,-0.426587848,-3.09E-17
2.59,5.03E-18,-0.426656054,9.51E-18,1.056985474,-4.50E-18,-0.427711645,-3.10E-17
2.6,4.85E-18,-0.427550607,9.60E-18,1.059786403,-4.23E-18,-0.42883082,-3.12E-17
